3:00 AM,5:00 AM,1381 CAD,British Airways,Dubai,New York
11:00 AM,8:00 PM,1339 CAD,Air Canada,Dubai,New York
6:00 PM,12:00 AM,338 CAD,Lufthansa,Dubai,New York
1:00 PM,5:00 PM,368 CAD,Emirates,Dubai,New York
4:00 PM,8:00 PM,367 CAD,Air Canada,Dubai,New York
2:00 PM,9:00 PM,1456 CAD,Emirates,Dubai,New York
6:00 PM,2:00 AM,1474 CAD,Delta Airlines,Dubai,New York
6:00 AM,4:00 PM,1496 CAD,Air India,Dubai,New York
5:00 PM,10:00 PM,684 CAD,Delta Airlines,Dubai,New York
11:00 PM,2:00 AM,709 CAD,Air India,Dubai,New York
10:00 PM,11:00 PM,752 CAD,Delta Airlines,Dubai,New York
11:00 PM,8:00 AM,517 CAD,United Airlines,Dubai,New York
8:00 PM,1:00 AM,533 CAD,Air Canada,Dubai,New York
1:00 AM,7:00 AM,1203 CAD,Qatar Airways,Dubai,New York
7:00 PM,12:00 AM,829 CAD,Lufthansa,Dubai,New York
9:00 AM,1:00 PM,1046 CAD,Delta Airlines,Dubai,New York
5:00 PM,11:00 PM,776 CAD,Qatar Airways,Dubai,New York
10:00 AM,5:00 PM,1247 CAD,Air Canada,Dubai,New York
3:00 AM,3:00 PM,512 CAD,Delta Airlines,Dubai,New York
4:00 PM,9:00 PM,712 CAD,Qatar Airways,Dubai,New York
1:00 PM,7:00 PM,973 CAD,United Airlines,Dubai,New York
3:00 PM,6:00 PM,824 CAD,British Airways,Dubai,Paris
7:00 AM,12:00 PM,1260 CAD,Emirates,Dubai,Paris
8:00 AM,7:00 PM,752 CAD,Air Canada,Dubai,Paris
2:00 AM,11:00 AM,337 CAD,United Airlines,Dubai,Paris
1:00 AM,9:00 AM,344 CAD,Air India,Dubai,Paris
11:00 PM,8:00 AM,873 CAD,Delta Airlines,Dubai,Paris
4:00 AM,11:00 AM,592 CAD,Air Canada,Dubai,Paris
9:00 AM,8:00 PM,287 CAD,United Airlines,Dubai,Paris
11:00 PM,4:00 AM,596 CAD,Emirates,Dubai,Paris
5:00 AM,5:00 PM,950 CAD,United Airlines,Dubai,Paris
4:00 PM,10:00 PM,901 CAD,Emirates,Dubai,Paris
11:00 AM,5:00 PM,341 CAD,British Airways,Dubai,Paris
5:00 PM,11:00 PM,397 CAD,United Airlines,Dubai,Paris
7:00 AM,2:00 PM,576 CAD,American Airlines,Dubai,Paris
7:00 PM,10:00 PM,306 CAD,Air India,Dubai,Paris
1:00 AM,5:00 AM,1248 CAD,Qatar Airways,Dubai,Paris
11:00 PM,3:00 AM,1381 CAD,Qatar Airways,Dubai,Paris
2:00 PM,9:00 PM,538 CAD,Air Canada,Dubai,Paris
7:00 AM,12:00 PM,1444 CAD,Lufthansa,Dubai,Paris
12:00 AM,12:00 PM,1484 CAD,British Airways,Dubai,Paris
8:00 PM,10:00 PM,751 CAD,United Airlines,Dubai,Paris
6:00 PM,1:00 AM,1278 CAD,Delta Airlines,Dubai,Paris
6:00 AM,9:00 AM,959 CAD,Emirates,Dubai,Paris
3:00 PM,2:00 AM,840 CAD,Air India,Dubai,Paris
6:00 AM,5:00 PM,1256 CAD,Lufthansa,Dubai,Paris
8:00 PM,1:00 AM,1039 CAD,Air Canada,Dubai,Paris
3:00 AM,3:00 PM,804 CAD,Emirates,Dubai,Paris
8:00 PM,4:00 AM,366 CAD,Air Canada,Dubai,Paris
10:00 PM,11:00 PM,1434 CAD,United Airlines,Dubai,Paris
10:00 AM,4:00 PM,716 CAD,American Airlines,Dubai,Paris
7:00 PM,11:00 PM,1296 CAD,United Airlines,Dubai,Paris
11:00 AM,11:00 PM,1434 CAD,Delta Airlines,Dubai,Paris
12:00 PM,9:00 PM,1404 CAD,Delta Airlines,Dubai,Paris
5:00 AM,12:00 PM,1064 CAD,United Airlines,Dubai,Paris
2:00 AM,3:00 AM,1020 CAD,Lufthansa,Dubai,Paris
10:00 PM,10:00 AM,607 CAD,Qatar Airways,Dubai,Paris
2:00 PM,3:00 PM,830 CAD,Air Canada,Dubai,Paris
1:00 AM,5:00 AM,1089 CAD,Air India,Dubai,Paris
5:00 AM,1:00 PM,448 CAD,Air Canada,Dubai,Paris
2:00 AM,4:00 AM,1081 CAD,American Airlines,Dubai,Paris
2:00 PM,12:00 AM,488 CAD,British Airways,Dubai,Paris
4:00 PM,1:00 AM,1305 CAD,Air Canada,Dubai,Paris
4:00 AM,12:00 PM,821 CAD,Air India,Dubai,Paris
11:00 AM,1:00 PM,1217 CAD,Air India,Dubai,Paris
6:00 AM,3:00 PM,908 CAD,Air Canada,Dubai,Paris
8:00 AM,2:00 PM,1064 CAD,Delta Airlines,Dubai,Paris
4:00 PM,6:00 PM,1012 CAD,British Airways,Dubai,Paris
12:00 PM,9:00 PM,980 CAD,United Airlines,Dubai,Paris
2:00 PM,10:00 PM,1346 CAD,Air India,Dubai,Paris
1:00 PM,3:00 PM,442 CAD,British Airways,Dubai,Paris
1:00 PM,11:00 PM,259 CAD,Qatar Airways,Dubai,Paris
10:00 PM,7:00 AM,1345 CAD,British Airways,Dubai,Paris
11:00 AM,6:00 PM,1265 CAD,Air India,Dubai,Paris
5:00 AM,4:00 PM,900 CAD,Air Canada,Dubai,Paris
4:00 AM,4:00 PM,250 CAD,Lufthansa,Dubai,Paris
12:00 PM,11:00 PM,1266 CAD,Emirates,Dubai,Paris
9:00 PM,3:00 AM,667 CAD,Lufthansa,Dubai,Paris
7:00 PM,6:00 AM,528 CAD,British Airways,Dubai,Paris
1:00 AM,5:00 AM,483 CAD,American Airlines,Dubai,Paris
8:00 PM,11:00 PM,1193 CAD,Lufthansa,Dubai,Paris
3:00 PM,12:00 AM,798 CAD,Qatar Airways,Dubai,Paris
2:00 PM,7:00 PM,1005 CAD,Lufthansa,Dubai,London
2:00 AM,4:00 AM,1303 CAD,Air India,Dubai,London
1:00 AM,8:00 AM,863 CAD,Air Canada,Dubai,London
2:00 PM,5:00 PM,1441 CAD,United Airlines,Dubai,London
2:00 AM,10:00 AM,757 CAD,Lufthansa,Dubai,London
4:00 AM,3:00 PM,819 CAD,Lufthansa,Dubai,London
1:00 AM,5:00 AM,683 CAD,Lufthansa,Dubai,London
1:00 AM,8:00 AM,330 CAD,Air Canada,Dubai,London
5:00 AM,8:00 AM,1082 CAD,Air Canada,Dubai,London
10:00 AM,7:00 PM,298 CAD,Delta Airlines,Dubai,London
12:00 PM,9:00 PM,738 CAD,Emirates,Dubai,London
3:00 AM,7:00 AM,526 CAD,British Airways,Dubai,London
10:00 AM,1:00 PM,1333 CAD,Air Canada,Dubai,London
7:00 PM,5:00 AM,781 CAD,British Airways,Dubai,London
7:00 PM,2:00 AM,965 CAD,Delta Airlines,Dubai,London
11:00 PM,10:00 AM,798 CAD,United Airlines,Dubai,London
1:00 PM,4:00 PM,1257 CAD,American Airlines,Dubai,London
4:00 PM,10:00 PM,817 CAD,Delta Airlines,Dubai,London
5:00 AM,9:00 AM,1455 CAD,Qatar Airways,Dubai,London
4:00 AM,8:00 AM,365 CAD,Delta Airlines,Dubai,London
4:00 PM,7:00 PM,1233 CAD,American Airlines,Dubai,London
3:00 AM,6:00 AM,1039 CAD,British Airways,Dubai,London
10:00 PM,11:00 PM,1177 CAD,Qatar Airways,Dubai,London
2:00 AM,1:00 PM,1054 CAD,American Airlines,Dubai,London
6:00 AM,12:00 PM,1467 CAD,Air India,Dubai,London
8:00 PM,2:00 AM,525 CAD,Air Canada,Dubai,London
4:00 PM,8:00 PM,1424 CAD,Air Canada,Dubai,London
9:00 PM,3:00 AM,1131 CAD,British Airways,Dubai,London
1:00 PM,12:00 AM,1265 CAD,Lufthansa,Dubai,London
10:00 PM,10:00 AM,548 CAD,United Airlines,Dubai,London
11:00 PM,3:00 AM,933 CAD,Air Canada,Dubai,London
12:00 PM,10:00 PM,800 CAD,British Airways,Dubai,London
9:00 AM,6:00 PM,1410 CAD,Lufthansa,Dubai,London
8:00 AM,12:00 PM,1438 CAD,American Airlines,Dubai,London
11:00 AM,7:00 PM,981 CAD,Qatar Airways,Dubai,London
12:00 AM,7:00 AM,627 CAD,Delta Airlines,Dubai,London
9:00 PM,7:00 AM,550 CAD,Delta Airlines,Dubai,London
11:00 AM,6:00 PM,526 CAD,Lufthansa,Dubai,London
9:00 AM,1:00 PM,648 CAD,Air India,Dubai,London
11:00 AM,6:00 PM,1241 CAD,Lufthansa,Dubai,London
4:00 AM,8:00 AM,765 CAD,British Airways,Dubai,London
9:00 AM,10:00 AM,929 CAD,Emirates,Dubai,London
8:00 AM,10:00 AM,1286 CAD,Lufthansa,Dubai,London
12:00 PM,7:00 PM,1134 CAD,United Airlines,Dubai,London
11:00 AM,11:00 PM,1331 CAD,Emirates,Dubai,London
3:00 PM,5:00 PM,611 CAD,American Airlines,Dubai,London
6:00 PM,10:00 PM,623 CAD,Qatar Airways,Dubai,London
6:00 PM,4:00 AM,1133 CAD,Lufthansa,Dubai,London
5:00 AM,8:00 AM,264 CAD,Delta Airlines,Dubai,London
12:00 AM,5:00 AM,1220 CAD,Air Canada,Dubai,London
3:00 PM,4:00 PM,721 CAD,United Airlines,Dubai,London
6:00 PM,7:00 PM,839 CAD,United Airlines,Dubai,London
7:00 AM,6:00 PM,433 CAD,Qatar Airways,Dubai,London
7:00 AM,12:00 PM,666 CAD,Emirates,Dubai,London
6:00 AM,7:00 AM,1108 CAD,Qatar Airways,Dubai,London
2:00 AM,5:00 AM,1064 CAD,Lufthansa,Dubai,London
6:00 PM,3:00 AM,515 CAD,Qatar Airways,Dubai,London
5:00 AM,7:00 AM,848 CAD,United Airlines,Dubai,London
12:00 PM,5:00 PM,1400 CAD,American Airlines,Dubai,London
8:00 AM,2:00 PM,965 CAD,United Airlines,Dubai,London
9:00 PM,2:00 AM,1056 CAD,Emirates,Dubai,London
6:00 AM,9:00 AM,1013 CAD,Delta Airlines,Dubai,New York
